"test_key","test","q","n","theta","null_valid_reps","alt_valid_reps","alpha_p","power_p","alpha_ejab","power_ejab","alpha_bic","power_bic","alpha_tsbf","power_tsbf","risk_p","risk_ejab","risk_bic","risk_tsbf","delta_p_minus_ejab","delta_bic_minus_ejab","delta_tsbf_minus_ejab"
"chisq","Chi-square independence",4,2015,0.733333333333333,2000,400,0.0025,1,0.0225,1,0,1,0,1,0.00124999999999997,0.01125,0,0,-0.01,-0.01125,-0.01125
"chisq","Chi-square independence",4,2015,0.775,2000,400,0.0025,1,0.0225,1,0,1,0,1,0.00124999999999997,0.01125,0,0,-0.01,-0.01125,-0.01125
"chisq","Chi-square independence",4,2015,0.816666666666667,2000,400,0.0025,1,0.0225,1,0,1,0,1,0.00124999999999997,0.01125,0,0,-0.01,-0.01125,-0.01125
"chisq","Chi-square independence",4,2015,0.858333333333333,2000,400,0.0025,1,0.0225,1,0,1,0,1,0.00124999999999997,0.01125,0,0,-0.01,-0.01125,-0.01125
"chisq","Chi-square independence",4,2015,0.9,2000,400,0.0025,1,0.0225,1,0,1,0,1,0.00124999999999997,0.01125,0,0,-0.01,-0.01125,-0.01125
"chisq","Chi-square independence",4,2462,0.002,2000,400,0.0075,0.0075,0.0205,0.03,0,0,0,0,0.5,0.49525,0.5,0.5,0.00475000000000003,0.00475000000000003,0.00475000000000003
"chisq","Chi-square independence",4,2462,0.00258309933002977,2000,400,0.0075,0,0.0205,0.015,0,0,0,0,0.50375,0.50275,0.5,0.5,0.001,-0.00275000000000003,-0.00275000000000003
"chisq","Chi-square independence",4,2462,0.00333620107440012,2000,400,0.0075,0,0.0205,0.0225,0,0,0,0,0.50375,0.499,0.5,0.5,0.00475000000000003,0.001,0.001
"chisq","Chi-square independence",4,2462,0.00430886938006377,2000,400,0.0075,0.0025,0.0205,0.0125,0,0,0,0,0.5025,0.504,0.5,0.5,-0.00149999999999995,-0.004,-0.004
"chisq","Chi-square independence",4,2462,0.00556511880441425,2000,400,0.0075,0.0075,0.0205,0.015,0,0,0,0,0.5,0.50275,0.5,0.5,-0.00275000000000003,-0.00275000000000003,-0.00275000000000003
"chisq","Chi-square independence",4,2462,0.00718762732760925,2000,400,0.0075,0.0025,0.0205,0.025,0,0,0,0,0.5025,0.49775,0.5,0.5,0.00475000000000009,0.00225000000000003,0.00225000000000003
"chisq","Chi-square independence",4,2462,0.00928317766722556,2000,400,0.0075,0,0.0205,0.015,0,0,0,0,0.50375,0.50275,0.5,0.5,0.001,-0.00275000000000003,-0.00275000000000003
"chisq","Chi-square independence",4,2462,0.0119896850063788,2000,400,0.0075,0.01,0.0205,0.0275,0,0,0,0,0.49875,0.4965,0.5,0.5,0.00225000000000003,0.0035,0.0035
"chisq","Chi-square independence",4,2462,0.0154852736536225,2000,400,0.0075,0.005,0.0205,0.015,0,0,0.002,0,0.50125,0.50275,0.5,0.501,-0.00149999999999995,-0.00275000000000003,-0.00175000000000003
"chisq","Chi-square independence",4,2462,0.02,2000,400,0.0075,0.0025,0.0205,0.0125,0,0,0.012,0.005,0.5025,0.504,0.5,0.5035,-0.00149999999999995,-0.004,-0.000499999999999945
"chisq","Chi-square independence",4,2462,0.025,2000,400,0.0075,0.01,0.0205,0.0325,0,0,0.024,0.035,0.49875,0.494,0.5,0.4945,0.00475000000000003,0.006,5e-04
"chisq","Chi-square independence",4,2462,0.0666666666666667,2000,400,0.0075,0.025,0.0205,0.08,0,0,0.0305,0.125,0.49125,0.47025,0.5,0.45275,0.021,0.02975,-0.0175
"chisq","Chi-square independence",4,2462,0.108333333333333,2000,400,0.0075,0.2275,0.0205,0.395,0,0.0075,0.012,0.295,0.39,0.31275,0.49625,0.3585,0.07725,0.1835,0.0457500000000001
"chisq","Chi-square independence",4,2462,0.15,2000,400,0.0075,0.55,0.0205,0.7425,0,0.03,0.0045,0.4775,0.22875,0.139,0.485,0.2635,0.08975,0.346,0.1245
"chisq","Chi-square independence",4,2462,0.191666666666667,2000,400,0.0075,0.8725,0.0205,0.9375,0,0.145,0.002,0.775,0.0675,0.0415,0.4275,0.1135,0.026,0.386,0.072
"chisq","Chi-square independence",4,2462,0.233333333333333,2000,400,0.0075,0.9825,0.0205,0.9975,0,0.5425,5e-04,0.925,0.0125,0.0115,0.22875,0.03775,0.00100000000000006,0.21725,0.02625
"chisq","Chi-square independence",4,2462,0.275,2000,400,0.0075,0.9975,0.0205,1,0,0.855,0,0.9825,0.005,0.01025,0.0725,0.00874999999999998,-0.00524999999999998,0.06225,-0.0015
"chisq","Chi-square independence",4,2462,0.316666666666667,2000,400,0.0075,1,0.0205,1,0,0.99,0,1,0.00375000000000003,0.01025,0.005,0,-0.00649999999999995,-0.00524999999999998,-0.01025
"chisq","Chi-square independence",4,2462,0.358333333333333,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.4,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.441666666666667,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.483333333333333,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.525,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.566666666666667,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.608333333333333,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.65,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.691666666666667,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.733333333333333,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.775,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.816666666666667,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.858333333333333,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,2462,0.9,2000,400,0.0075,1,0.0205,1,0,1,0,1,0.00375000000000003,0.01025,0,0,-0.00649999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.002,2000,400,0.0035,0.005,0.0205,0.03,0,0,0,0,0.49925,0.49525,0.5,0.5,0.00400000000000006,0.00475000000000003,0.00475000000000003
"chisq","Chi-square independence",4,3008,0.00258309933002977,2000,400,0.0035,0.005,0.0205,0.025,0,0,0,0,0.49925,0.49775,0.5,0.5,0.00150000000000006,0.00225000000000003,0.00225000000000003
"chisq","Chi-square independence",4,3008,0.00333620107440012,2000,400,0.0035,0.015,0.0205,0.0325,0,0,0,0,0.49425,0.494,0.5,0.5,0.000250000000000028,0.006,0.006
"chisq","Chi-square independence",4,3008,0.00430886938006377,2000,400,0.0035,0.0025,0.0205,0.02,0,0,0,0,0.5005,0.50025,0.5,0.5,0.000250000000000083,-0.000249999999999972,-0.000249999999999972
"chisq","Chi-square independence",4,3008,0.00556511880441425,2000,400,0.0035,0.0025,0.0205,0.025,0,0,0,0,0.5005,0.49775,0.5,0.5,0.00275000000000009,0.00225000000000003,0.00225000000000003
"chisq","Chi-square independence",4,3008,0.00718762732760925,2000,400,0.0035,0.005,0.0205,0.0225,0,0,0,0,0.49925,0.499,0.5,0.5,0.000250000000000028,0.001,0.001
"chisq","Chi-square independence",4,3008,0.00928317766722556,2000,400,0.0035,0.005,0.0205,0.0275,0,0,0,0,0.49925,0.4965,0.5,0.5,0.00275000000000003,0.0035,0.0035
"chisq","Chi-square independence",4,3008,0.0119896850063788,2000,400,0.0035,0.015,0.0205,0.035,0,0,0,0,0.49425,0.49275,0.5,0.5,0.00150000000000006,0.00725000000000003,0.00725000000000003
"chisq","Chi-square independence",4,3008,0.0154852736536225,2000,400,0.0035,0.0075,0.0205,0.0225,0,0,0.0025,0.005,0.498,0.499,0.5,0.49875,-0.000999999999999945,0.001,-0.000250000000000028
"chisq","Chi-square independence",4,3008,0.02,2000,400,0.0035,0.005,0.0205,0.0175,0,0,0.0135,0.0125,0.49925,0.5015,0.5,0.5005,-0.00224999999999992,-0.00149999999999995,-0.00099999999999989
"chisq","Chi-square independence",4,3008,0.025,2000,400,0.0035,0.01,0.0205,0.0275,0,0,0.0315,0.04,0.49675,0.4965,0.5,0.49575,0.000250000000000028,0.0035,-0.000749999999999973
"chisq","Chi-square independence",4,3008,0.0666666666666667,2000,400,0.0035,0.055,0.0205,0.1275,0,0,0.027,0.1475,0.47425,0.4465,0.5,0.43975,0.02775,0.0535,-0.00675000000000003
"chisq","Chi-square independence",4,3008,0.108333333333333,2000,400,0.0035,0.315,0.0205,0.465,0,0,0.005,0.3325,0.34425,0.27775,0.5,0.33625,0.0665000000000001,0.22225,0.0585
"chisq","Chi-square independence",4,3008,0.15,2000,400,0.0035,0.6625,0.0205,0.825,0,0.0275,0.002,0.575,0.1705,0.09775,0.48625,0.2135,0.07275,0.3885,0.11575
"chisq","Chi-square independence",4,3008,0.191666666666667,2000,400,0.0035,0.9425,0.0205,0.9775,0,0.2875,5e-04,0.82,0.0305,0.0215,0.35625,0.09025,0.00900000000000006,0.33475,0.06875
"chisq","Chi-square independence",4,3008,0.233333333333333,2000,400,0.0035,0.9975,0.0205,1,0,0.71,0,0.9675,0.003,0.01025,0.145,0.01625,-0.00724999999999998,0.13475,0.006
"chisq","Chi-square independence",4,3008,0.275,2000,400,0.0035,1,0.0205,1,0,0.9475,0,0.995,0.00175000000000003,0.01025,0.02625,0.0025,-0.00849999999999995,0.016,-0.00774999999999998
"chisq","Chi-square independence",4,3008,0.316666666666667,2000,400,0.0035,1,0.0205,1,0,0.995,0,1,0.00175000000000003,0.01025,0.0025,0,-0.00849999999999995,-0.00774999999999998,-0.01025
"chisq","Chi-square independence",4,3008,0.358333333333333,2000,400,0.0035,1,0.0205,1,0,0.9975,0,1,0.00175000000000003,0.01025,0.00124999999999997,0,-0.00849999999999995,-0.00900000000000001,-0.01025
"chisq","Chi-square independence",4,3008,0.4,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.441666666666667,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.483333333333333,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.525,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.566666666666667,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.608333333333333,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.65,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.691666666666667,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.733333333333333,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.775,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.816666666666667,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.858333333333333,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3008,0.9,2000,400,0.0035,1,0.0205,1,0,1,0,1,0.00175000000000003,0.01025,0,0,-0.00849999999999995,-0.01025,-0.01025
"chisq","Chi-square independence",4,3675,0.002,2000,400,0.008,0.005,0.021,0.02,0,0,0,0,0.5015,0.5005,0.5,0.5,0.00100000000000011,-0.000499999999999945,-0.000499999999999945
"chisq","Chi-square independence",4,3675,0.00258309933002977,2000,400,0.008,0.0075,0.021,0.0225,0,0,0,0,0.50025,0.49925,0.5,0.5,0.001,0.000750000000000028,0.000750000000000028
"chisq","Chi-square independence",4,3675,0.00333620107440012,2000,400,0.008,0.0025,0.021,0.0175,0,0,0,0,0.50275,0.50175,0.5,0.5,0.00100000000000011,-0.00174999999999992,-0.00174999999999992
"chisq","Chi-square independence",4,3675,0.00430886938006377,2000,400,0.008,0.005,0.021,0.02,0,0,0,0,0.5015,0.5005,0.5,0.5,0.00100000000000011,-0.000499999999999945,-0.000499999999999945
"chisq","Chi-square independence",4,3675,0.00556511880441425,2000,400,0.008,0.005,0.021,0.0125,0,0,0,0,0.5015,0.50425,0.5,0.5,-0.00274999999999992,-0.00424999999999998,-0.00424999999999998
"chisq","Chi-square independence",4,3675,0.00718762732760925,2000,400,0.008,0,0.021,0.0175,0,0,0,0,0.504,0.50175,0.5,0.5,0.00225000000000009,-0.00174999999999992,-0.00174999999999992
"chisq","Chi-square independence",4,3675,0.00928317766722556,2000,400,0.008,0,0.021,0.0175,0,0,0,0,0.504,0.50175,0.5,0.5,0.00225000000000009,-0.00174999999999992,-0.00174999999999992
"chisq","Chi-square independence",4,3675,0.0119896850063788,2000,400,0.008,0.0075,0.021,0.025,0,0,0.001,0.0025,0.50025,0.498,0.5,0.49925,0.00225000000000003,0.00200000000000006,0.00125000000000003
"chisq","Chi-square independence",4,3675,0.0154852736536225,2000,400,0.008,0.005,0.021,0.0175,0,0,0.009,0.0075,0.5015,0.50175,0.5,0.50075,-0.000249999999999861,-0.00174999999999992,-0.001
"chisq","Chi-square independence",4,3675,0.02,2000,400,0.008,0.01,0.021,0.04,0,0,0.023,0.0425,0.499,0.4905,0.5,0.49025,0.00850000000000006,0.00950000000000006,-0.000249999999999972
"chisq","Chi-square independence",4,3675,0.025,2000,400,0.008,0.01,0.021,0.0275,0,0,0.0385,0.05,0.499,0.49675,0.5,0.49425,0.00225000000000003,0.00325000000000003,-0.0025
"chisq","Chi-square independence",4,3675,0.0666666666666667,2000,400,0.008,0.0875,0.021,0.1875,0,0,0.0225,0.195,0.46025,0.41675,0.5,0.41375,0.0435,0.08325,-0.003
"chisq","Chi-square independence",4,3675,0.108333333333333,2000,400,0.008,0.4125,0.021,0.58,0,0.0175,0.008,0.4025,0.29775,0.2205,0.49125,0.30275,0.07725,0.27075,0.08225
"chisq","Chi-square independence",4,3675,0.15,2000,400,0.008,0.81,0.021,0.91,0,0.0875,0.002,0.655,0.099,0.0554999999999999,0.45625,0.1735,0.0435,0.40075,0.118
"chisq","Chi-square independence",4,3675,0.191666666666667,2000,400,0.008,0.98,0.021,0.99,0,0.4375,0.001,0.915,0.014,0.0155,0.28125,0.0429999999999999,-0.00149999999999995,0.26575,0.0275
"chisq","Chi-square independence",4,3675,0.233333333333333,2000,400,0.008,1,0.021,1,0,0.8825,5e-04,0.99,0.004,0.0105,0.05875,0.00524999999999998,-0.00649999999999995,0.0482500000000001,-0.00524999999999998
"chisq","Chi-square independence",4,3675,0.275,2000,400,0.008,1,0.021,1,0,0.985,5e-04,1,0.004,0.0105,0.00750000000000001,0.000249999999999972,-0.00649999999999995,-0.00299999999999995,-0.01025
"chisq","Chi-square independence",4,3675,0.316666666666667,2000,400,0.008,1,0.021,1,0,0.9975,0,1,0.004,0.0105,0.00124999999999997,0,-0.00649999999999995,-0.00924999999999998,-0.0105
"chisq","Chi-square independence",4,3675,0.358333333333333,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.4,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.441666666666667,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.483333333333333,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.525,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.566666666666667,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.608333333333333,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.65,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.691666666666667,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.733333333333333,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.775,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.816666666666667,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.858333333333333,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,3675,0.9,2000,400,0.008,1,0.021,1,0,1,0,1,0.004,0.0105,0,0,-0.00649999999999995,-0.0105,-0.0105
"chisq","Chi-square independence",4,4489,0.002,2000,400,0.007,0.0125,0.0195,0.03,0,0,0,0,0.49725,0.49475,0.5,0.5,0.00249999999999995,0.00524999999999998,0.00524999999999998
"chisq","Chi-square independence",4,4489,0.00258309933002977,2000,400,0.007,0.0025,0.0195,0.0125,0,0,0,0,0.50225,0.5035,0.5,0.5,-0.00125000000000008,-0.00350000000000006,-0.00350000000000006
"chisq","Chi-square independence",4,4489,0.00333620107440012,2000,400,0.007,0.01,0.0195,0.025,0,0,0,0,0.4985,0.49725,0.5,0.5,0.00124999999999992,0.00274999999999997,0.00274999999999997
"chisq","Chi-square independence",4,4489,0.00430886938006377,2000,400,0.007,0.0075,0.0195,0.0175,0,0,0,0,0.49975,0.501,0.5,0.5,-0.00125000000000003,-0.001,-0.001
"chisq","Chi-square independence",4,4489,0.00556511880441425,2000,400,0.007,0.0075,0.0195,0.0125,0,0,0,0,0.49975,0.5035,0.5,0.5,-0.00375000000000009,-0.00350000000000006,-0.00350000000000006
"chisq","Chi-square independence",4,4489,0.00718762732760925,2000,400,0.007,0.005,0.0195,0.015,0,0,0,0,0.501,0.50225,0.5,0.5,-0.00125000000000008,-0.00225000000000009,-0.00225000000000009
"chisq","Chi-square independence",4,4489,0.00928317766722556,2000,400,0.007,0.0025,0.0195,0.025,0,0,0,0,0.50225,0.49725,0.5,0.5,0.00499999999999995,0.00274999999999997,0.00274999999999997
"chisq","Chi-square independence",4,4489,0.0119896850063788,2000,400,0.007,0.0075,0.0195,0.01,0,0,0.0045,0.0025,0.49975,0.50475,0.5,0.501,-0.00500000000000006,-0.00475000000000003,-0.00375000000000003
"chisq","Chi-square independence",4,4489,0.0154852736536225,2000,400,0.007,0.005,0.0195,0.0225,0,0,0.0125,0.0175,0.501,0.4985,0.5,0.4975,0.00249999999999995,0.00149999999999995,-0.00100000000000006
"chisq","Chi-square independence",4,4489,0.02,2000,400,0.007,0.0175,0.0195,0.0375,0,0,0.029,0.05,0.49475,0.491,0.5,0.4895,0.00374999999999992,0.00899999999999995,-0.00150000000000011
"chisq","Chi-square independence",4,4489,0.025,2000,400,0.007,0.0225,0.0195,0.0375,0,0,0.0465,0.0925,0.49225,0.491,0.5,0.477,0.00124999999999992,0.00899999999999995,-0.0140000000000001
"chisq","Chi-square independence",4,4489,0.0666666666666667,2000,400,0.007,0.105,0.0195,0.2025,0,0,0.0185,0.2,0.451,0.4085,0.5,0.40925,0.0424999999999999,0.0915,0.000749999999999973
"chisq","Chi-square independence",4,4489,0.108333333333333,2000,400,0.007,0.5125,0.0195,0.675,0,0.005,0.006,0.4625,0.24725,0.17225,0.4975,0.27175,0.075,0.32525,0.0995
"chisq","Chi-square independence",4,4489,0.15,2000,400,0.007,0.9075,0.0195,0.9575,0,0.1725,5e-04,0.8025,0.04975,0.031,0.41375,0.099,0.0187499999999999,0.38275,0.068
"chisq","Chi-square independence",4,4489,0.191666666666667,2000,400,0.007,0.9975,0.0195,1,0,0.68,0,0.965,0.00474999999999992,0.00975000000000004,0.16,0.0175,-0.00500000000000012,0.15025,0.00774999999999998
"chisq","Chi-square independence",4,4489,0.233333333333333,2000,400,0.007,1,0.0195,1,0,0.9625,0,1,0.00349999999999995,0.00975000000000004,0.01875,0,-0.00625000000000009,0.00899999999999995,-0.00975000000000004
"chisq","Chi-square independence",4,4489,0.275,2000,400,0.007,1,0.0195,1,0,1,0,1,0.00349999999999995,0.00975000000000004,0,0,-0.00625000000000009,-0.00975000000000004,-0.00975000000000004
"chisq","Chi-square independence",4,4489,0.316666666666667,2000,400,0.007,1,0.0195,1,0,1,0,1,0.00349999999999995,0.00975000000000004,0,0,-0.00625000000000009,-0.00975000000000004,-0.00975000000000004
"chisq","Chi-square independence",4,4489,0.358333333333333,2000,400,0.007,1,0.0195,1,0,1,0,1,0.00349999999999995,0.00975000000000004,0,0,-0.00625000000000009,-0.00975000000000004,-0.00975000000000004
"chisq","Chi-square independence",4,4489,0.4,2000,400,0.007,1,0.0195,1,0,1,0,1,0.00349999999999995,0.00975000000000004,0,0,-0.00625000000000009,-0.00975000000000004,-0.00975000000000004
"chisq","Chi-square independence",4,4489,0.441666666666667,2000,400,0.007,1,0.0195,1,0,1,0,1,0.00349999999999995,0.00975000000000004,0,0,-0.00625000000000009,-0.00975000000000004,-0.00975000000000004
"chisq","Chi-square independence",4,4489,0.483333333333333,2000,400,0.007,1,0.0195,1,0,1,0,1,0.00349999999999995,0.00975000000000004,0,0,-0.00625000000000009,-0.00975000000000004,-0.00975000000000004
"chisq","Chi-square independence",4,4489,0.525,2000,400,0.007,1,0.0195,1,0,1,0,1,0.00349999999999995,0.00975000000000004,0,0,-0.00625000000000009,-0.00975000000000004,-0.00975000000000004
"chisq","Chi-square independence",4,4489,0.566666666666667,2000,400,0.007,1,0.0195,1,0,1,0,1,0.00349999999999995,0.00975000000000004,0,0,-0.00625000000000009,-0.00975000000000004,-0.00975000000000004
