"rows","columns","table_label","table_plot_label","q","n","w","critical_tsbf_estimated_omega","alpha_p05","alpha_ejab","alpha_tsbf","alpha_tsbf_estimated_omega","power_p05","power_ejab","power_tsbf","power_tsbf_estimated_omega","beta_p05","beta_ejab","beta_tsbf","beta_tsbf_estimated_omega","risk_p05","risk_ejab","risk_tsbf","risk_tsbf_estimated_omega","delta_p05_minus_ejab","delta_tsbf_minus_ejab","delta_tsbf_estimated_omega_minus_ejab"
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.102777777777778,25.7570807416853,0.0500000000000001,0.110336472420848,1.06024403361126e-12,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,5.30131494258512e-13,0.0287717698636102,-0.030168236210424,-0.0551682362098939,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.122222222222222,25.7570807416853,0.0500000000000001,0.110336472420848,8.17144783300997e-14,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,4.08562073062058e-14,0.0287717698636102,-0.030168236210424,-0.0551682362103831,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.141666666666667,25.7570807416853,0.0500000000000001,0.110336472420848,8.89747497513851e-15,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,4.44089209850063e-15,0.0287717698636102,-0.030168236210424,-0.0551682362104196,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.161111111111111,25.7570807416853,0.0500000000000001,0.110336472420848,1.26105283227881e-15,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,6.66133814775094e-16,0.0287717698636102,-0.030168236210424,-0.0551682362104233,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.180555555555556,25.7570807416853,0.0500000000000001,0.110336472420848,2.19974524501028e-16,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,1.11022302462516e-16,0.0287717698636102,-0.030168236210424,-0.0551682362104239,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.2,25.7570807416853,0.0500000000000001,0.110336472420848,4.53775383686597e-17,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.219444444444444,25.7570807416853,0.0500000000000001,0.110336472420848,1.07485383430667e-17,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.238888888888889,25.7570807416853,0.0500000000000001,0.110336472420848,2.85891048592998e-18,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.258333333333333,25.7570807416853,0.0500000000000001,0.110336472420848,8.39206753330164e-19,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.277777777777778,25.7570807416853,0.0500000000000001,0.110336472420848,2.68162866500637e-19,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.297222222222222,25.7570807416853,0.0500000000000001,0.110336472420848,9.22561795379421e-20,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.316666666666667,25.7570807416853,0.0500000000000001,0.110336472420848,3.38644295714957e-20,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.336111111111111,25.7570807416853,0.0500000000000001,0.110336472420848,1.31644936003373e-20,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.355555555555556,25.7570807416853,0.0500000000000001,0.110336472420848,5.3860003440243e-21,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.375,25.7570807416853,0.0500000000000001,0.110336472420848,2.30695972525881e-21,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.394444444444444,25.7570807416853,0.0500000000000001,0.110336472420848,1.02984546650703e-21,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.413888888888889,25.7570807416853,0.0500000000000001,0.110336472420848,4.77291559351813e-22,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.433333333333333,25.7570807416853,0.0500000000000001,0.110336472420848,2.28887198198639e-22,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.452777777777778,25.7570807416853,0.0500000000000001,0.110336472420848,1.13244819504389e-22,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.472222222222222,25.7570807416853,0.0500000000000001,0.110336472420848,5.76584934932212e-23,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.491666666666667,25.7570807416853,0.0500000000000001,0.110336472420848,3.01423238949647e-23,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.511111111111111,25.7570807416853,0.0500000000000001,0.110336472420848,1.6146949741568e-23,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.530555555555556,25.7570807416853,0.0500000000000001,0.110336472420848,8.84772354932939e-24,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.55,25.7570807416853,0.0500000000000001,0.110336472420848,4.95117844369921e-24,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.569444444444445,25.7570807416853,0.0500000000000001,0.110336472420848,2.82553622816125e-24,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.588888888888889,25.7570807416853,0.0500000000000001,0.110336472420848,1.64228686979961e-24,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.608333333333333,25.7570807416853,0.0500000000000001,0.110336472420848,9.71062192345655e-25,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.627777777777778,25.7570807416853,0.0500000000000001,0.110336472420848,5.83493284743593e-25,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.647222222222222,25.7570807416853,0.0500000000000001,0.110336472420848,3.55957070059851e-25,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.666666666666667,25.7570807416853,0.0500000000000001,0.110336472420848,2.20267754944523e-25,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.686111111111111,25.7570807416853,0.0500000000000001,0.110336472420848,1.38148663222293e-25,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.705555555555556,25.7570807416853,0.0500000000000001,0.110336472420848,8.77535297481271e-26,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.725,25.7570807416853,0.0500000000000001,0.110336472420848,5.6417004374522e-26,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.744444444444444,25.7570807416853,0.0500000000000001,0.110336472420848,3.66869287559036e-26,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.763888888888889,25.7570807416853,0.0500000000000001,0.110336472420848,2.41166874595494e-26,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.783333333333333,25.7570807416853,0.0500000000000001,0.110336472420848,1.60175689774494e-26,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.802777777777778,25.7570807416853,0.0500000000000001,0.110336472420848,1.07431764449221e-26,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.822222222222222,25.7570807416853,0.0500000000000001,0.110336472420848,7.27320315631618e-27,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.841666666666667,25.7570807416853,0.0500000000000001,0.110336472420848,4.96808721481696e-27,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.861111111111111,25.7570807416853,0.0500000000000001,0.110336472420848,3.42254645314713e-27,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.880555555555556,25.7570807416853,0.0500000000000001,0.110336472420848,2.37707990248057e-27,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.9,25.7570807416853,0.0500000000000001,0.110336472420848,1.66387473205713e-27,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.925,25.7570807416853,0.0500000000000001,0.110336472420848,1.06334909154588e-27,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.95,25.7570807416853,0.0500000000000001,0.110336472420848,6.87554029494435e-28,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,0.975,25.7570807416853,0.0500000000000001,0.110336472420848,4.49525076947281e-28,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1,25.7570807416853,0.0500000000000001,0.110336472420848,2.97014051550449e-28,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.025,25.7570807416853,0.0500000000000001,0.110336472420848,1.98222733821651e-28,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.05,25.7570807416853,0.0500000000000001,0.110336472420848,1.33560064797914e-28,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.075,25.7570807416853,0.0500000000000001,0.110336472420848,9.08142883106585e-29,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.1,25.7570807416853,0.0500000000000001,0.110336472420848,6.22883687073247e-29,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.125,25.7570807416853,0.0500000000000001,0.110336472420848,4.30792052237658e-29,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.15,25.7570807416853,0.0500000000000001,0.110336472420848,3.0031705533916e-29,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.175,25.7570807416853,0.0500000000000001,0.110336472420848,2.1095873254893e-29,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.2,25.7570807416853,0.0500000000000001,0.110336472420848,1.49273583507884e-29,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.225,25.7570807416853,0.0500000000000001,0.110336472420848,1.06367141398788e-29,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.25,25.7570807416853,0.0500000000000001,0.110336472420848,7.63044652369608e-30,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.275,25.7570807416853,0.0500000000000001,0.110336472420848,5.50929881814488e-30,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.3,25.7570807416853,0.0500000000000001,0.110336472420848,4.00257204161144e-30,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.325,25.7570807416853,0.0500000000000001,0.110336472420848,2.9253447540247e-30,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.35,25.7570807416853,0.0500000000000001,0.110336472420848,2.15037529409321e-30,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.375,25.7570807416853,0.0500000000000001,0.110336472420848,1.58949889630249e-30,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.4,25.7570807416853,0.0500000000000001,0.110336472420848,1.18121583057244e-30,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.425,25.7570807416853,0.0500000000000001,0.110336472420848,8.82348486694209e-31,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.45,25.7570807416853,0.0500000000000001,0.110336472420848,6.62393225173271e-31,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.475,25.7570807416853,0.0500000000000001,0.110336472420848,4.99670108089361e-31,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.5,25.7570807416853,0.0500000000000001,0.110336472420848,3.78680686475176e-31,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.525,25.7570807416853,0.0500000000000001,0.110336472420848,2.88283110134892e-31,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.55,25.7570807416853,0.0500000000000001,0.110336472420848,2.20423881290135e-31,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.575,25.7570807416853,0.0500000000000001,0.110336472420848,1.69251150371164e-31,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.6,25.7570807416853,0.0500000000000001,0.110336472420848,1.30491157904621e-31,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.625,25.7570807416853,0.0500000000000001,0.110336472420848,1.01007256437454e-31,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.65,25.7570807416853,0.0500000000000001,0.110336472420848,7.84863497733605e-32,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.675,25.7570807416853,0.0500000000000001,0.110336472420848,6.12147539624802e-32,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.7,25.7570807416853,0.0500000000000001,0.110336472420848,4.79171572210649e-32,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.725,25.7570807416853,0.0500000000000001,0.110336472420848,3.76403401355541e-32,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.75,25.7570807416853,0.0500000000000001,0.110336472420848,2.96688102838387e-32,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.775,25.7570807416853,0.0500000000000001,0.110336472420848,2.34633054003652e-32,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.8,25.7570807416853,0.0500000000000001,0.110336472420848,1.86157624147332e-32,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.825,25.7570807416853,0.0500000000000001,0.110336472420848,1.48161979663265e-32,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.85,25.7570807416853,0.0500000000000001,0.110336472420848,1.18282450408997e-32,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.875,25.7570807416853,0.0500000000000001,0.110336472420848,9.47100794704205e-33,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.9,25.7570807416853,0.0500000000000001,0.110336472420848,7.60554911156795e-33,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.925,25.7570807416853,0.0500000000000001,0.110336472420848,6.12478559261624e-33,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.95,25.7570807416853,0.0500000000000001,0.110336472420848,4.94590590811337e-33,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,1.975,25.7570807416853,0.0500000000000001,0.110336472420848,4.00465717694758e-33,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,301444,2,25.7570807416853,0.0500000000000001,0.110336472420848,3.25102558232697e-33,0.0575435397272205,1,1,1,1,0,0,0,0,0.025,0.055168236210424,0,0.0287717698636102,-0.030168236210424,-0.055168236210424,-0.0263964663468138
5,5,"5 x 5 (q=16)","5 %*% 5~(q == 16)",16,362451,0.001,25.7570807416853,0.0500000000000001,0.107346150796943,0.43910804713557,0.0575435397272205,0.0581510100260248,0.121107041689273,0.464150425235664,0.0665621067239376,0.941848989973975,0.878892958310727,0.535849574764336,0.933437893276062,0.495924494986988,0.493119554553835,0.487478810949953,0.495490716501641,0.00280494043315238,-0.00564074360388189,0.00237116194780612
