"test_key","test","q","n","theta","risk_p","risk_p05","risk_ejab","risk_bic","risk_tsbf","delta_p_minus_ejab","delta_p05_minus_ejab","delta_bic_minus_ejab","delta_tsbf_minus_ejab"
"anova","One-way ANOVA",3,36,1.025,0.00982287504900614,0.0253172050514806,0.080928821637479,NA,NA,-0.0711059465884729,-0.0556116165859984,NA,NA
"anova","One-way ANOVA",3,36,1.05,0.00771713576062161,0.0251950954602636,0.0809181672680052,NA,NA,-0.0732010315073836,-0.0557230718077417,NA,NA
"anova","One-way ANOVA",3,36,1.075,0.00615961722978858,0.0251178676203151,0.0809120998198325,NA,NA,-0.0747524825900439,-0.0557942321995173,NA,NA
"anova","One-way ANOVA",3,36,1.1,0.00502724817766387,0.0250699443011419,0.0809087130268849,NA,NA,-0.075881464849221,-0.055838768725743,NA,NA
"anova","One-way ANOVA",3,36,1.125,0.00421802103908547,0.0250407653710711,0.0809068600482053,NA,NA,-0.0766888390091198,-0.0558660946771342,NA,NA
"anova","One-way ANOVA",3,36,1.15,0.0036495846230698,0.0250233338413813,0.0809058663679044,NA,NA,-0.0772562817448346,-0.0558825325265231,NA,NA
"anova","One-way ANOVA",3,36,1.175,0.00325709782671441,0.0250131163481475,0.0809053440764736,NA,NA,-0.0776482462497592,-0.0558922277283261,NA,NA
"anova","One-way ANOVA",3,36,1.2,0.00299071767938031,0.0250072401787672,0.0809050750068881,NA,NA,-0.0779143573275078,-0.055897834828121,NA,NA
"anova","One-way ANOVA",3,36,1.225,0.00281300593756434,0.0250039244117347,0.080904939145145,NA,NA,-0.0780919332075807,-0.0559010147334104,NA,NA
"anova","One-way ANOVA",3,36,1.25,0.00269646713300525,0.0250020886668224,0.0809048719085693,NA,NA,-0.0782084047755641,-0.0559027832417469,NA,NA
"anova","One-way ANOVA",3,36,1.275,0.00262134497319394,0.0250010915232136,0.080904839296071,NA,NA,-0.078283494322877,-0.0559037477728573,NA,NA
"anova","One-way ANOVA",3,36,1.3,0.00257374408645744,0.025000560044782,0.0809048237927135,NA,NA,-0.078331079706256,-0.0559042637479315,NA,NA
"anova","One-way ANOVA",3,36,1.325,0.00254409485671375,0.0250002821195224,0.080904816569637,NA,NA,-0.0783607217129233,-0.0559045344501147,NA,NA
"anova","One-way ANOVA",3,36,1.35,0.00252594114115007,0.0250001395237009,0.0809048132715444,NA,NA,-0.0783788721303944,-0.0559046737478435,NA,NA
"anova","One-way ANOVA",3,36,1.375,0.00251501457501785,0.0250000677408614,0.0809048117957212,NA,NA,-0.0783897972207034,-0.0559047440548598,NA,NA
"anova","One-way ANOVA",3,36,1.4,0.00250854962113051,0.0250000322866984,0.0809048111485489,NA,NA,-0.0783962615274184,-0.0559047788618505,NA,NA
"anova","One-way ANOVA",3,36,1.425,0.00250478936054194,0.0250000151059196,0.0809048108704503,NA,NA,-0.0784000215099084,-0.0559047957645307,NA,NA
"anova","One-way ANOVA",3,36,1.45,0.00250263938941198,0.0250000069374343,0.0809048107533534,NA,NA,-0.0784021713639415,-0.0559048038159192,NA,NA
"anova","One-way ANOVA",3,36,1.475,0.00250143086623739,0.0250000031271767,0.0809048107050445,NA,NA,-0.0784033798388071,-0.0559048075778678,NA,NA
"anova","One-way ANOVA",3,36,1.5,0.00250076306065627,0.0250000013834908,0.0809048106855186,NA,NA,-0.0784040476248623,-0.0559048093020277,NA,NA
"anova","One-way ANOVA",3,36,1.525,0.00250040028731907,0.0250000006006654,0.0809048106777874,NA,NA,-0.0784044103904684,-0.0559048100771221,NA,NA
"anova","One-way ANOVA",3,36,1.55,0.00250020654945343,0.0250000002559033,0.080904810674789,NA,NA,-0.0784046041253356,-0.0559048104188858,NA,NA
"anova","One-way ANOVA",3,36,1.575,0.0025001048333872,0.0250000001069674,0.0809048106736501,NA,NA,-0.0784047058402629,-0.0559048105666827,NA,NA
"anova","One-way ANOVA",3,36,1.6,0.00250005233329387,0.0250000000438627,0.0809048106732266,NA,NA,-0.0784047583399327,-0.0559048106293639,NA,NA
"anova","One-way ANOVA",3,36,1.625,0.00250002569405344,0.0250000000176413,0.0809048106730723,NA,NA,-0.0784047849790189,-0.055904810655431,NA,NA
"anova","One-way ANOVA",3,36,1.65,0.00250001240588815,0.0250000000069578,0.0809048106730174,NA,NA,-0.0784047982671292,-0.0559048106660596,NA,NA
"anova","One-way ANOVA",3,36,1.675,0.00250000589002447,0.0250000000026904,0.0809048106729982,NA,NA,-0.0784048047829737,-0.0559048106703077,NA,NA
"anova","One-way ANOVA",3,36,1.7,0.00250000274941042,0.0250000000010197,0.0809048106729916,NA,NA,-0.0784048079235812,-0.0559048106719719,NA,NA
"anova","One-way ANOVA",3,36,1.725,0.00250000126158811,0.0250000000003787,0.0809048106729894,NA,NA,-0.0784048094114013,-0.0559048106726107,NA,NA
"anova","One-way ANOVA",3,36,1.75,0.00250000056892352,0.0250000000001378,0.0809048106729887,NA,NA,-0.0784048101040652,-0.0559048106728509,NA,NA
"anova","One-way ANOVA",3,36,1.775,0.00250000025207492,0.0250000000000491,0.0809048106729885,NA,NA,-0.0784048104209136,-0.0559048106729394,NA,NA
"anova","One-way ANOVA",3,36,1.8,0.00250000010969903,0.0250000000000171,0.0809048106729884,NA,NA,-0.0784048105632894,-0.0559048106729713,NA,NA
"anova","One-way ANOVA",3,36,1.825,0.0025000000468714,0.0250000000000059,0.0809048106729884,NA,NA,-0.078404810626117,-0.0559048106729825,NA,NA
"anova","One-way ANOVA",3,36,1.85,0.00250000001965428,0.025000000000002,0.0809048106729884,NA,NA,-0.0784048106533341,-0.0559048106729864,NA,NA
"anova","One-way ANOVA",3,36,1.875,0.00250000000808426,0.0250000000000006,0.0809048106729884,NA,NA,-0.0784048106649041,-0.0559048106729877,NA,NA
"anova","One-way ANOVA",3,36,1.9,0.00250000000326006,0.0250000000000002,0.0809048106729884,NA,NA,-0.0784048106697283,-0.0559048106729881,NA,NA
"anova","One-way ANOVA",3,36,1.925,0.00250000000128819,0.0250000000000001,0.0809048106729884,NA,NA,-0.0784048106717002,-0.0559048106729883,NA,NA
"anova","One-way ANOVA",3,36,1.95,0.00250000000049844,0.025,0.0809048106729884,NA,NA,-0.07840481067249,-0.0559048106729884,NA,NA
"anova","One-way ANOVA",3,36,1.975,0.00250000000018874,0.025,0.0809048106729884,NA,NA,-0.0784048106727996,-0.0559048106729884,NA,NA
"anova","One-way ANOVA",3,36,2,0.00250000000006989,0.025,0.0809048106729884,NA,NA,-0.0784048106729185,-0.0559048106729884,NA,NA
"anova","One-way ANOVA",3,43,0.001,0.499999816925572,0.499998861516778,0.499997674603838,NA,NA,2.14232173456619e-06,1.18691293971018e-06,NA,NA
"anova","One-way ANOVA",3,43,0.00125915510457657,0.49999970963762,0.499998194888025,0.499996313106082,NA,NA,3.39653153780262e-06,1.88178194315824e-06,NA,NA
"anova","One-way ANOVA",3,43,0.00158547157738124,0.499999540064711,0.499997137847226,0.499994154422885,NA,NA,5.38564182606116e-06,2.98342434096321e-06,NA,NA
"anova","One-way ANOVA",3,43,0.00199635462982066,0.49999927077028,0.499995462893918,0.499990732463627,NA,NA,8.53830665309419e-06,4.73043029092235e-06,NA,NA
"anova","One-way ANOVA",3,43,0.00251372012268376,0.499998843788274,0.499992806455496,0.499985306566684,NA,NA,1.35372215894769e-05,7.49988881132424e-06,NA,NA
"anova","One-way ANOVA",3,43,0.0031651635239541,0.499998166761648,0.499988594608883,0.49997670393432,NA,NA,2.14628273281225e-05,1.18906745633085e-05,NA,NA
"anova","One-way ANOVA",3,43,0.00398543180800638,0.499997093206906,0.49998191649613,0.499963064637301,NA,NA,3.40285696050491e-05,1.88518588282172e-05,NA,NA
"anova","One-way ANOVA",3,43,0.00501827680499307,0.499995390741743,0.499971327658183,0.499941439748462,NA,NA,5.39509932813154e-05,2.98879097213045e-05,NA,NA
"anova","One-way ANOVA",3,43,0.00631878885518524,0.49999269058221,0.499954537140418,0.499907153670335,NA,NA,8.55369118750726e-05,4.73834700823739e-05,NA,NA
"anova","One-way ANOVA",3,43,0.00795633524174805,0.499988407138898,0.499927910664484,0.499852792977478,NA,NA,0.000135614161419384,7.51176870052439e-05,NA,NA
"anova","One-way ANOVA",3,43,0.0100182601333695,0.499981610389698,0.499885681033526,0.499766602879783,NA,NA,0.000215007509915099,0.000119078153743124,NA,NA
"anova","One-way ANOVA",3,43,0.0126145433859082,0.499970819286696,0.499818693101533,0.499629944639741,NA,NA,0.000340874646954925,0.000188748461792232,NA,NA
"anova","One-way ANOVA",3,43,0.015883666696269,0.499953673173495,0.499712397128956,0.499413259868443,NA,NA,0.000540413305052334,0.000299137260512616,NA,NA
"anova","One-way ANOVA",3,43,0.02,0.499926395080165,0.499543647353379,0.499069670817391,NA,NA,0.000856724262773889,0.000473976535988407,NA,NA
"anova","One-way ANOVA",3,43,0.025,0.499884623264141,0.499286078102661,0.498546198048313,NA,NA,0.00133842521582805,0.000739880054348274,NA,NA
"anova","One-way ANOVA",3,43,0.0444444444444444,0.499628326186186,0.497727255571457,0.495402389000261,NA,NA,0.00422593718592462,0.0023248665711959,NA,NA
"anova","One-way ANOVA",3,43,0.0638888888888889,0.499209159408099,0.495251543019618,0.490491608706699,NA,NA,0.00871755070140035,0.00475993431291949,NA,NA
"anova","One-way ANOVA",3,43,0.0833333333333333,0.498601260428805,0.491803742434846,0.483809588210676,NA,NA,0.014791672218129,0.00799415422416955,NA,NA
"anova","One-way ANOVA",3,43,0.102777777777778,0.497768701809204,0.487313306311308,0.475357655837986,NA,NA,0.0224110459712184,0.0119556504733223,NA,NA
"anova","One-way ANOVA",3,43,0.122222222222222,0.496664917467357,0.481698404495085,0.465148466575086,NA,NA,0.0315164508922709,0.0165499379199993,NA,NA
"anova","One-way ANOVA",3,43,0.141666666666667,0.495232165268013,0.47487100500298,0.453212273613701,NA,NA,0.0420198916543116,0.0216587313892782,NA,NA
"anova","One-way ANOVA",3,43,0.161111111111111,0.493401144878184,0.46674287230594,0.439603138400122,NA,NA,0.0537980064780617,0.0271397339058176,NA,NA
"anova","One-way ANOVA",3,43,0.180555555555556,0.491090923373111,0.457232295445705,0.424404462018396,NA,NA,0.0666864613547146,0.0328278334273085,NA,NA
"anova","One-way ANOVA",3,43,0.2,0.488209317812394,0.446271298629225,0.407733218837644,NA,NA,0.08047609897475,0.0385380797915811,NA,NA
"anova","One-way ANOVA",3,43,0.219444444444444,0.484653888836541,0.433812965918154,0.389742367965246,NA,NA,0.0949115208712946,0.0440705979529074,NA,NA
"anova","One-way ANOVA",3,43,0.238888888888889,0.480313693179762,0.41983846865471,0.370621024986856,NA,NA,0.109692668192906,0.0492174436678542,NA,NA
"anova","One-way ANOVA",3,43,0.258333333333333,0.475071899706104,0.404363298463949,0.350592167629842,NA,NA,0.124479732076262,0.0537711308341068,NA,NA
"anova","One-way ANOVA",3,43,0.277777777777778,0.468809329113433,0.387442206360607,0.329907843127838,NA,NA,0.138901485985594,0.0575343632327691,NA,NA
"anova","One-way ANOVA",3,43,0.297222222222222,0.461408918212715,0.369172372649985,0.308842068854253,NA,NA,0.152566849358461,0.0603303037957318,NA,NA
"anova","One-way ANOVA",3,43,0.316666666666667,0.452761008069449,0.349694406348098,0.28768184298219,NA,NA,0.165079165087258,0.0620125633659081,NA,NA
"anova","One-way ANOVA",3,43,0.336111111111111,0.442769287963164,0.329190899075433,0.266716841486661,NA,NA,0.176052446476503,0.0624740575887716,NA,NA
"anova","One-way ANOVA",3,43,0.355555555555556,0.431357112442918,0.307882444405051,0.246228534043623,NA,NA,0.185128578399294,0.0616539103614274,NA,NA
"anova","One-way ANOVA",3,43,0.375,0.418473831585427,0.286021202068561,0.226479494105567,NA,NA,0.19199433747986,0.0595417079629935,NA,NA
"anova","One-way ANOVA",3,43,0.394444444444444,0.404100716305563,0.263882328308886,0.207703673149321,NA,NA,0.196397043156241,0.0561786551595644,NA,NA
"anova","One-way ANOVA",3,43,0.413888888888889,0.38825600450312,0.241753749484188,0.190098326387565,NA,NA,0.198157678115555,0.0516554230966226,NA,NA
"anova","One-way ANOVA",3,43,0.433333333333333,0.370998620828667,0.219924942980715,0.173818110724009,NA,NA,0.197180510104659,0.0461068322567064,NA,NA
"anova","One-way ANOVA",3,43,0.452777777777778,0.352430149318885,0.198675459938857,0.158971685555019,NA,NA,0.193458463763866,0.0397037743838383,NA,NA
"anova","One-way ANOVA",3,43,0.472222222222222,0.332694737856346,0.178263979552698,0.145620929009472,NA,NA,0.187073808846874,0.032643050543226,NA,NA
"anova","One-way ANOVA",3,43,0.491666666666667,0.311976751721217,0.158918620497027,0.133782646987663,NA,NA,0.178194104733553,0.0251359735093636,NA,NA
"anova","One-way ANOVA",3,43,0.511111111111111,0.290496139660318,0.140829141235699,0.123432469314576,NA,NA,0.167063670345742,0.0173966719211225,NA,NA
"anova","One-way ANOVA",3,43,0.530555555555556,0.268501676442561,0.124141479660201,0.114510479752514,NA,NA,0.153991196690047,0.00963099990768645,NA,NA
"anova","One-way ANOVA",3,43,0.55,0.246262397548216,0.108954882855115,0.106928020915636,NA,NA,0.13933437663258,0.00202686193947854,NA,NA
"anova","One-way ANOVA",3,43,0.569444444444445,0.224057723337668,0.0953216642680316,0.100575094812812,NA,NA,0.123482628524857,-0.00525343054478006,NA,NA
"anova","One-way ANOVA",3,43,0.588888888888889,0.202166868653934,0.0832494026426093,0.0953278058078972,NA,NA,0.106839062846037,-0.0120784031652879,NA,NA
"anova","One-way ANOVA",3,43,0.608333333333333,0.180858209033781,0.0727052368490592,0.0910553570339249,NA,NA,0.0898028519998558,-0.0183501201848657,NA,NA
"anova","One-way ANOVA",3,43,0.627777777777778,0.160379286820691,0.0636217665837428,0.0876262273041843,NA,NA,0.0727530595165068,-0.0240044607204415,NA,NA
"anova","One-way ANOVA",3,43,0.647222222222222,0.140948074601636,0.0559040023642631,0.0849132787488989,NA,NA,0.056034795852737,-0.0290092763846357,NA,NA
"anova","One-way ANOVA",3,43,0.666666666666667,0.122746021549323,0.0494367954137728,0.0827976653908534,NA,NA,0.0399483561584693,-0.0333608699770805,NA,NA
"anova","One-way ANOVA",3,43,0.686111111111111,0.105913239872726,0.0440922078656416,0.0811715341997435,NA,NA,0.0247417056729821,-0.037079326334102,NA,NA
"anova","One-way ANOVA",3,43,0.705555555555556,0.0905460292081397,0.0397363704775823,0.0799395997390317,NA,NA,0.010606429469108,-0.0402032292614494,NA,NA
"anova","One-way ANOVA",3,43,0.725,0.0766967334381191,0.0362354851813992,0.0790197395689358,NA,NA,-0.00232300613081676,-0.0427842543875366,NA,NA
"anova","One-way ANOVA",3,43,0.744444444444444,0.0643757695448895,0.0334607434856433,0.0783428031819203,NA,NA,-0.0139670336370308,-0.044882059696277,NA,NA
"anova","One-way ANOVA",3,43,0.763888888888889,0.0535555036701704,0.0312920589637729,0.0778518314982283,NA,NA,-0.0242963278280579,-0.0465597725344555,NA,NA
"anova","One-way ANOVA",3,43,0.783333333333333,0.044175561885419,0.0296206196822697,0.0775008866599556,NA,NA,-0.0333253247745366,-0.0478802669776859,NA,NA
"anova","One-way ANOVA",3,43,0.802777777777778,0.0361490857740417,0.0283503458819166,0.0772536649401911,NA,NA,-0.0411045791661494,-0.0489033190582744,NA,NA
"anova","One-way ANOVA",3,43,0.822222222222222,0.0293694478808977,0.0273984067253661,0.0770820349314144,NA,NA,-0.0477125870505166,-0.0496836282060483,NA,NA
"anova","One-way ANOVA",3,43,0.841666666666667,0.0237169566210346,0.026694978423739,0.0769646125992003,NA,NA,-0.0532476559781657,-0.0502696341754613,NA,NA
"anova","One-way ANOVA",3,43,0.861111111111111,0.0190651608624302,0.026182444191052,0.0768854440221433,NA,NA,-0.057820283159713,-0.0507029998310913,NA,NA
"anova","One-way ANOVA",3,43,0.880555555555556,0.0152864391125246,0.0258142195713583,0.076832843074162,NA,NA,-0.0615464039616374,-0.0510186235028037,NA,NA
"anova","One-way ANOVA",3,43,0.9,0.0122566713863842,0.025553373552068,0.0767984027483502,NA,NA,-0.064541731361966,-0.0512450291962822,NA,NA
"anova","One-way ANOVA",3,43,0.925,0.00927459674848924,0.0253303538877452,0.0767714630036151,NA,NA,-0.0674968662551259,-0.0514411091158699,NA,NA
"anova","One-way ANOVA",3,43,0.95,0.00711374041335433,0.0251929515229773,0.0767564875363832,NA,NA,-0.0696427471230289,-0.0515635360134059,NA,NA
"anova","One-way ANOVA",3,43,0.975,0.00558134663496496,0.0251102496168375,0.0767483624441428,NA,NA,-0.0711670158091778,-0.0516381128273053,NA,NA
"anova","One-way ANOVA",3,43,1,0.0045178183452313,0.02506162022596,0.07674405994295,NA,NA,-0.0722262415977187,-0.05168243971699,NA,NA
"anova","One-way ANOVA",3,43,1.025,0.00379544898950751,0.0250336857231077,0.0767418363617755,NA,NA,-0.0729463873722679,-0.0517081506386678,NA,NA
"anova","One-way ANOVA",3,43,1.05,0.00331527337496451,0.0250180097924729,0.0767407148162825,NA,NA,-0.073425441441318,-0.0517227050238096,NA,NA
"anova","One-way ANOVA",3,43,1.075,0.00300290280125659,0.0250094162536341,0.0767401627314405,NA,NA,-0.0737372599301839,-0.0517307464778065,NA,NA
"anova","One-way ANOVA",3,43,1.1,0.00280403250313549,0.0250048141886247,0.0767398975072053,NA,NA,-0.0739358650040698,-0.0517350833185806,NA,NA
"anova","One-way ANOVA",3,43,1.125,0.00268012446003701,0.0250024066593842,0.076739773160982,NA,NA,-0.074059648700945,-0.0517373665015977,NA,NA
"anova","One-way ANOVA",3,43,1.15,0.00260457015870758,0.0250011763199991,0.0767397162681651,NA,NA,-0.0741351461094575,-0.051738539948166,NA,NA
"anova","One-way ANOVA",3,43,1.175,0.00255948301785919,0.0250005621206994,0.0767396908654168,NA,NA,-0.0741802078475576,-0.0517391287447174,NA,NA
"anova","One-way ANOVA",3,43,1.2,0.00253315125469006,0.0250002626040178,0.07673967979677,NA,NA,-0.0742065285420799,-0.0517394171927522,NA,NA
"anova","One-way ANOVA",3,43,1.225,0.00251810099843836,0.0250001199264671,0.0767396750903607,NA,NA,-0.0742215740919223,-0.0517395551638936,NA,NA
"anova","One-way ANOVA",3,43,1.25,0.00250968235278076,0.0250000535484524,0.076739673137573,NA,NA,-0.0742299907847923,-0.0517396195891206,NA,NA
"anova","One-way ANOVA",3,43,1.275,0.00250507350467549,0.0250000233680114,0.0767396723469369,NA,NA,-0.0742345988422614,-0.0517396489789255,NA,NA
"anova","One-way ANOVA",3,43,1.3,0.00250260414977405,0.0250000099673313,0.0767396720345899,NA,NA,-0.0742370678848159,-0.0517396620672587,NA,NA
"anova","One-way ANOVA",3,43,1.325,0.00250130928830844,0.0250000041551974,0.076739671914193,NA,NA,-0.0742383626258845,-0.0517396677589955,NA,NA
"anova","One-way ANOVA",3,43,1.35,0.0025006447582091,0.0250000016928936,0.0767396718689153,NA,NA,-0.0742390271107062,-0.0517396701760217,NA,NA
"anova","One-way ANOVA",3,43,1.375,0.00250031097868297,0.025000000673996,0.0767396718523037,NA,NA,-0.0742393608736207,-0.0517396711783076,NA,NA
"anova","One-way ANOVA",3,43,1.4,0.00250014692253692,0.0250000002621999,0.0767396718463586,NA,NA,-0.0742395249238217,-0.0517396715841587,NA,NA
"anova","One-way ANOVA",3,43,1.425,0.00250006797458385,0.0250000000996563,0.0767396718442834,NA,NA,-0.0742396038696995,-0.0517396717446271,NA,NA
"anova","One-way ANOVA",3,43,1.45,0.00250003079815264,0.025000000037001,0.0767396718435769,NA,NA,-0.0742396410454242,-0.0517396718065758,NA,NA
"anova","One-way ANOVA",3,43,1.475,0.00250001366451352,0.0250000000134181,0.0767396718433423,NA,NA,-0.0742396581788288,-0.0517396718299243,NA,NA
"anova","One-way ANOVA",3,43,1.5,0.00250000593633554,0.0250000000047517,0.0767396718432665,NA,NA,-0.0742396659069309,-0.0517396718385148,NA,NA
"anova","One-way ANOVA",3,43,1.525,0.00250000252493282,0.0250000000016428,0.0767396718432425,NA,NA,-0.0742396693183097,-0.0517396718415997,NA,NA
"anova","One-way ANOVA",3,43,1.55,0.00250000105129944,0.0250000000005544,0.0767396718432352,NA,NA,-0.0742396707919357,-0.0517396718426807,NA,NA
"anova","One-way ANOVA",3,43,1.575,0.00250000042841902,0.0250000000001826,0.0767396718432329,NA,NA,-0.0742396714148139,-0.0517396718430503,NA,NA
"anova","One-way ANOVA",3,43,1.6,0.00250000017083479,0.0250000000000586,0.0767396718432323,NA,NA,-0.0742396716723975,-0.0517396718431737,NA,NA
"anova","One-way ANOVA",3,43,1.625,0.00250000006663853,0.0250000000000184,0.0767396718432321,NA,NA,-0.0742396717765936,-0.0517396718432137,NA,NA
"anova","One-way ANOVA",3,43,1.65,0.00250000002541945,0.0250000000000056,0.076739671843232,NA,NA,-0.0742396718178126,-0.0517396718432264,NA,NA
"anova","One-way ANOVA",3,43,1.675,0.00250000000947814,0.0250000000000017,0.076739671843232,NA,NA,-0.0742396718337539,-0.0517396718432304,NA,NA
"anova","One-way ANOVA",3,43,1.7,0.00250000000345296,0.0250000000000005,0.076739671843232,NA,NA,-0.0742396718397791,-0.0517396718432315,NA,NA
"anova","One-way ANOVA",3,43,1.725,0.00250000000122841,0.0250000000000001,0.076739671843232,NA,NA,-0.0742396718420036,-0.0517396718432319,NA,NA
"anova","One-way ANOVA",3,43,1.75,0.00250000000042649,0.0250000000000001,0.076739671843232,NA,NA,-0.0742396718428056,-0.051739671843232,NA,NA
"anova","One-way ANOVA",3,43,1.775,0.00250000000014439,0.025,0.076739671843232,NA,NA,-0.0742396718430877,-0.051739671843232,NA,NA
"anova","One-way ANOVA",3,43,1.8,0.00250000000004763,0.025,0.076739671843232,NA,NA,-0.0742396718431844,-0.051739671843232,NA,NA
