"test_key","test","q","n","theta","null_valid_reps","alt_valid_reps","alpha_p","power_p","alpha_ejab","power_ejab","alpha_bic","power_bic","alpha_tsbf","power_tsbf","risk_p","risk_ejab","risk_bic","risk_tsbf","delta_p_minus_ejab","delta_bic_minus_ejab","delta_tsbf_minus_ejab"
"ttest","Two-sample t-test",1,500,0.2,2000,500,0.007,0.276,0.005,0.242,0.005,0.242,0.037,0.552,0.3655,0.3815,0.3815,0.2425,-0.016,0,-0.139
"ttest","Two-sample t-test",1,500,0.35,2000,500,0.007,0.884,0.005,0.864,0.005,0.864,0.0185,0.948,0.0614999999999999,0.0705,0.0705,0.03525,-0.00900000000000001,0,-0.03525
"ttest","Two-sample t-test",1,500,0.5,2000,500,0.007,0.998,0.005,0.996,0.005,0.996,0.0115,0.998,0.00449999999999995,0.00449999999999995,0.00449999999999995,0.00675000000000003,0,0,0.00225000000000009
"ttest","Two-sample t-test",1,500,0.8,2000,500,0.007,1,0.005,1,0.005,1,0.004,1,0.00349999999999995,0.00249999999999995,0.00249999999999995,0.002,0.001,0,-0.000499999999999945
"wilcoxon","Wilcoxon signed-rank",1,30,0.05,2000,500,0.0045,0.002,0.013,0.018,NA,NA,0.013,0.018,0.50125,0.4975,NA,0.4975,0.00375000000000003,NA,0
"wilcoxon","Wilcoxon signed-rank",1,30,0.1,2000,500,0.0045,0.014,0.013,0.044,NA,NA,0.013,0.044,0.49525,0.4845,NA,0.4845,0.01075,NA,0
"wilcoxon","Wilcoxon signed-rank",1,30,0.2,2000,500,0.0045,0.076,0.013,0.156,NA,NA,0.013,0.156,0.46425,0.4285,NA,0.4285,0.0357500000000001,NA,0
"wilcoxon","Wilcoxon signed-rank",1,30,0.35,2000,500,0.0045,0.316,0.013,0.5,NA,NA,0.013,0.5,0.34425,0.2565,NA,0.2565,0.08775,NA,0
"wilcoxon","Wilcoxon signed-rank",1,30,0.5,2000,500,0.0045,0.682,0.013,0.834,NA,NA,0.013,0.834,0.16125,0.0895,NA,0.0895,0.07175,NA,0
"wilcoxon","Wilcoxon signed-rank",1,30,0.8,2000,500,0.0045,0.976,0.013,0.984,NA,NA,0.013,0.984,0.01425,0.0145,NA,0.0145,-0.000249999999999972,NA,0
"wilcoxon","Wilcoxon signed-rank",1,60,0.05,2000,500,0.003,0.012,0.0095,0.022,NA,NA,0.0165,0.038,0.4955,0.49375,NA,0.48925,0.00174999999999992,NA,-0.00450000000000006
"wilcoxon","Wilcoxon signed-rank",1,60,0.1,2000,500,0.003,0.03,0.0095,0.076,NA,NA,0.0165,0.096,0.4865,0.46675,NA,0.46025,0.0197499999999999,NA,-0.00650000000000006
"wilcoxon","Wilcoxon signed-rank",1,60,0.2,2000,500,0.003,0.224,0.0095,0.324,NA,NA,0.0165,0.378,0.3895,0.34275,NA,0.31925,0.04675,NA,-0.0235
"wilcoxon","Wilcoxon signed-rank",1,60,0.35,2000,500,0.003,0.73,0.0095,0.82,NA,NA,0.0165,0.86,0.1365,0.0947500000000001,NA,0.07825,0.0417499999999999,NA,-0.0165000000000001
"wilcoxon","Wilcoxon signed-rank",1,60,0.5,2000,500,0.003,0.97,0.0095,0.986,NA,NA,0.0165,0.99,0.0165,0.01175,NA,0.01325,0.00474999999999992,NA,0.00149999999999995
"wilcoxon","Wilcoxon signed-rank",1,60,0.8,2000,500,0.003,1,0.0095,1,NA,NA,0.0165,1,0.00149999999999995,0.00475000000000003,NA,0.00824999999999998,-0.00325000000000009,NA,0.00349999999999995
"wilcoxon","Wilcoxon signed-rank",1,120,0.05,2000,500,0.007,0.014,0.0105,0.024,NA,NA,0.018,0.04,0.4965,0.49325,NA,0.489,0.00324999999999998,NA,-0.00424999999999998
"wilcoxon","Wilcoxon signed-rank",1,120,0.1,2000,500,0.007,0.116,0.0105,0.138,NA,NA,0.018,0.202,0.4455,0.43625,NA,0.408,0.00924999999999998,NA,-0.0282499999999999
"wilcoxon","Wilcoxon signed-rank",1,120,0.2,2000,500,0.007,0.546,0.0105,0.608,NA,NA,0.018,0.688,0.2305,0.20125,NA,0.165,0.0292499999999999,NA,-0.03625
"wilcoxon","Wilcoxon signed-rank",1,120,0.35,2000,500,0.007,0.984,0.0105,0.994,NA,NA,0.018,0.998,0.0115,0.00824999999999998,NA,0.01,0.00324999999999998,NA,0.00175000000000003
"wilcoxon","Wilcoxon signed-rank",1,120,0.5,2000,500,0.007,1,0.0105,1,NA,NA,0.018,1,0.00349999999999995,0.00524999999999998,NA,0.00900000000000001,-0.00175000000000003,NA,0.00375000000000003
"wilcoxon","Wilcoxon signed-rank",1,120,0.8,2000,500,0.007,1,0.0105,1,NA,NA,0.018,1,0.00349999999999995,0.00524999999999998,NA,0.00900000000000001,-0.00175000000000003,NA,0.00375000000000003
"wilcoxon","Wilcoxon signed-rank",1,250,0.05,2000,500,0.003,0.048,0.0035,0.05,NA,NA,0.0155,0.076,0.4775,0.47675,NA,0.46975,0.000749999999999917,NA,-0.00699999999999995
"wilcoxon","Wilcoxon signed-rank",1,250,0.1,2000,500,0.003,0.274,0.0035,0.282,NA,NA,0.0155,0.436,0.3645,0.36075,NA,0.28975,0.00374999999999992,NA,-0.071
"wilcoxon","Wilcoxon signed-rank",1,250,0.2,2000,500,0.003,0.92,0.0035,0.924,NA,NA,0.0155,0.968,0.0414999999999999,0.03975,NA,0.02375,0.00174999999999992,NA,-0.016
"wilcoxon","Wilcoxon signed-rank",1,250,0.35,2000,500,0.003,1,0.0035,1,NA,NA,0.0155,1,0.00149999999999995,0.00175000000000003,NA,0.00775000000000003,-0.000250000000000083,NA,0.006
"wilcoxon","Wilcoxon signed-rank",1,250,0.5,2000,500,0.003,1,0.0035,1,NA,NA,0.0155,1,0.00149999999999995,0.00175000000000003,NA,0.00775000000000003,-0.000250000000000083,NA,0.006
"wilcoxon","Wilcoxon signed-rank",1,250,0.8,2000,500,0.003,1,0.0035,1,NA,NA,0.0155,1,0.00149999999999995,0.00175000000000003,NA,0.00775000000000003,-0.000250000000000083,NA,0.006
"wilcoxon","Wilcoxon signed-rank",1,500,0.05,2000,500,0.0025,0.09,0.002,0.072,NA,NA,0.013,0.212,0.45625,0.465,NA,0.4005,-0.00875000000000004,NA,-0.0645000000000001
"wilcoxon","Wilcoxon signed-rank",1,500,0.1,2000,500,0.0025,0.624,0.002,0.6,NA,NA,0.013,0.766,0.18925,0.201,NA,0.1235,-0.01175,NA,-0.0775000000000001
"wilcoxon","Wilcoxon signed-rank",1,500,0.2,2000,500,0.0025,1,0.002,1,NA,NA,0.013,1,0.00124999999999997,0.001,NA,0.00649999999999995,0.000249999999999972,NA,0.00549999999999995
"wilcoxon","Wilcoxon signed-rank",1,500,0.35,2000,500,0.0025,1,0.002,1,NA,NA,0.013,1,0.00124999999999997,0.001,NA,0.00649999999999995,0.000249999999999972,NA,0.00549999999999995
"wilcoxon","Wilcoxon signed-rank",1,500,0.5,2000,500,0.0025,1,0.002,1,NA,NA,0.013,1,0.00124999999999997,0.001,NA,0.00649999999999995,0.000249999999999972,NA,0.00549999999999995
"wilcoxon","Wilcoxon signed-rank",1,500,0.8,2000,500,0.0025,1,0.002,1,NA,NA,0.013,1,0.00124999999999997,0.001,NA,0.00649999999999995,0.000249999999999972,NA,0.00549999999999995
